,timestamp,price,volume,count,pair,dates
280,1652371200000,29462.991227439266,9412.184793759965,171563,btc-usd,2022-05-12 16:00:00
281,1652374800000,29079.857621340732,9372.166782669976,133256,btc-usd,2022-05-12 17:00:00
282,1652378400000,28393.47038498513,6230.1992794399575,119036,btc-usd,2022-05-12 18:00:00
283,1652382000000,28511.125784570195,5721.69472972996,118224,btc-usd,2022-05-12 19:00:00
284,1652385600000,28646.300561617874,4225.370325579985,84629,btc-usd,2022-05-12 20:00:00
285,1652389200000,28271.02038329339,4872.45597609996,95684,btc-usd,2022-05-12 21:00:00
286,1652392800000,28496.153003332267,4447.621781859915,86234,btc-usd,2022-05-12 22:00:00
287,1652396400000,29013.968091573624,5327.258911279939,93143,btc-usd,2022-05-12 23:00:00
288,1652400000000,29101.60827586946,5890.79112705996,94490,btc-usd,2022-05-13 00:00:00
289,1652403600000,29431.44277800585,4897.493305009957,85311,btc-usd,2022-05-13 01:00:00
290,1652407200000,29799.02974499873,6345.153058729952,101182,btc-usd,2022-05-13 02:00:00
291,1652410800000,30420.257300638696,7566.496788159966,121287,btc-usd,2022-05-13 03:00:00
292,1652414400000,30363.017431144493,3524.2408242199886,71272,btc-usd,2022-05-13 04:00:00
293,1652418000000,30687.872383012316,5530.749612059967,89254,btc-usd,2022-05-13 05:00:00
294,1652421600000,30431.85605461036,2896.971200319989,58806,btc-usd,2022-05-13 06:00:00
295,1652425200000,30268.827330479166,4473.5138946599645,71044,btc-usd,2022-05-13 07:00:00
296,1652428800000,30237.63510617333,3076.153136629985,56939,btc-usd,2022-05-13 08:00:00
297,1652432400000,30481.059899043852,3603.1965021099895,65095,btc-usd,2022-05-13 09:00:00
298,1652436000000,30318.959942555815,3472.642963099989,61301,btc-usd,2022-05-13 10:00:00
